 Units of measure: Mols m-2 d-1
 Month;Alt;Azi;Altitude;Azimuth; SkySky;SkyTop;FolTop;FolSky;Total ;Sky   ;  Mask;    Total;   Gap Can; Gap Topo;Gap Both;Gap Can; Gap Topo;Gap Both;Canopy  ;Site    ;Id_UOC ; Id_SOC;  Above ;  Above  ; Above ;  Mask  ;  Mask   ; Mask ;   Trans ;  Trans  ; Trans
      ;Bin;Bin;        ;       ; Pixels;Pixels;Pixels;Pixels;Pixels;Area  ;  Area;    Area ;   Diffuse; Diffuse ;Diffuse ;Direct ; Direct  ;Direct  ;Openness;Openness;       ;       ;  Direct;  Diffuse; Total ;  Direct;  Diffuse; Total;   Direct;  Diffuse; Total
 All; 19;  5; 37.0000; 18.0000;    13;     0;     0;     0;    13;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710
 All; 19;  6; 37.0000; 22.0000;    12;     0;     0;     0;    12;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710
 All; 19;  7; 37.0000; 26.0000;    11;     0;     0;     0;    11;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710
 All; 19;  8; 37.0000; 30.0000;    14;     0;     0;     0;    14;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710
 All; 19;  9; 37.0000; 34.0000;    12;     0;     0;     0;    12;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710
 All; 19; 10; 37.0000; 38.0000;    13;     0;     0;     0;    13;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710
 All; 19; 11; 37.0000; 42.0000;    15;     0;     0;     0;    15;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710
 All; 19; 12; 37.0000; 46.0000;    12;     0;     0;     0;    12;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710
 All; 19; 13; 37.0000; 50.0000;    12;     0;     0;     0;    12;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710
 All; 19; 14; 37.0000; 54.0000;    12;     0;     0;     0;    12;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710
 All; 19; 15; 37.0000; 58.0000;    13;     0;     0;     0;    13;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710
 All; 19; 16; 37.0000; 62.0000;    11;     0;     0;     0;    11;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710
 All; 19; 17; 37.0000; 66.0000;    11;     0;     0;     0;    11;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710
 All; 19; 18; 37.0000; 70.0000;    12;     0;     0;     0;    12;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710
 All; 19; 19; 37.0000; 74.0000;    11;     0;     0;     0;    11;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710
 All; 19; 20; 37.0000; 78.0000;    12;     0;     0;     0;    12;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710
 All; 19; 21; 37.0000; 82.0000;    11;     0;     0;     0;    11;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710
 All; 19; 22; 37.0000; 86.0000;    11;     0;     0;     0;    11;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710
 All; 19; 23; 37.0000; 90.0000;    12;     0;     0;     0;    12;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.001217;0.005710;0.006927;0.001217;0.005710;0.006927;0.001217;0.005710;0.006927
 All; 19; 24; 37.0000; 94.0000;    12;     0;     0;     0;    12;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.037018;0.005710;0.042728;0.037018;0.005710;0.042728;0.037018;0.005710;0.042728
 All; 19; 25; 37.0000; 98.0000;    11;     0;     0;     0;    11;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.020584;0.005710;0.026294;0.020584;0.005710;0.026294;0.020584;0.005710;0.026294
 All; 19; 26; 37.0000;102.0000;    11;     0;     0;     0;    11;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.014795;0.005710;0.020505;0.014795;0.005710;0.020505;0.014795;0.005710;0.020505
 All; 19; 27; 37.0000;106.0000;    11;     0;     0;     0;    11;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.013625;0.005710;0.019335;0.013625;0.005710;0.019335;0.013625;0.005710;0.019335
 All; 19; 28; 37.0000;110.0000;    12;     0;     0;     0;    12;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.012493;0.005710;0.018203;0.012493;0.005710;0.018203;0.012493;0.005710;0.018203
 All; 19; 29; 37.0000;114.0000;    14;     0;     0;     0;    14;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.011045;0.005710;0.016755;0.011045;0.005710;0.016755;0.011045;0.005710;0.016755
 All; 19; 30; 37.0000;118.0000;    11;     0;     0;     0;    11;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.011381;0.005710;0.017091;0.011381;0.005710;0.017091;0.011381;0.005710;0.017091
 All; 19; 31; 37.0000;122.0000;    11;     0;     0;     0;    11;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.010996;0.005710;0.016706;0.010996;0.005710;0.016706;0.010996;0.005710;0.016706
 All; 19; 32; 37.0000;126.0000;    15;     0;     0;     0;    15;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.011210;0.005710;0.016920;0.011210;0.005710;0.016920;0.011210;0.005710;0.016920
 All; 19; 33; 37.0000;130.0000;    15;     0;     0;     0;    15;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.010875;0.005710;0.016585;0.010875;0.005710;0.016585;0.010875;0.005710;0.016585
 All; 19; 34; 37.0000;134.0000;    11;     0;     0;     0;    11;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.011445;0.005710;0.017155;0.011445;0.005710;0.017155;0.011445;0.005710;0.017155
 All; 19; 35; 37.0000;138.0000;    13;     0;     0;     0;    13;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.011122;0.005710;0.016832;0.011122;0.005710;0.016832;0.011122;0.005710;0.016832
 All; 19; 36; 37.0000;142.0000;    12;     0;     0;     0;    12;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.010803;0.005710;0.016513;0.010803;0.005710;0.016513;0.010803;0.005710;0.016513
 All; 19; 37; 37.0000;146.0000;    12;     0;     0;     0;    12;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.011888;0.005710;0.017598;0.011888;0.005710;0.017598;0.011888;0.005710;0.017598
 All; 19; 38; 37.0000;150.0000;    13;     0;     0;     0;    13;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.011196;0.005710;0.016906;0.011196;0.005710;0.016906;0.011196;0.005710;0.016906
 All; 19; 39; 37.0000;154.0000;    11;     0;     0;     0;    11;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.012992;0.005710;0.018702;0.012992;0.005710;0.018702;0.012992;0.005710;0.018702
 All; 19; 40; 37.0000;158.0000;    10;     0;     0;     0;    10;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.013155;0.005710;0.018865;0.013155;0.005710;0.018865;0.013155;0.005710;0.018865
 All; 19; 41; 37.0000;162.0000;    12;     0;     0;     0;    12;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.011496;0.005710;0.017206;0.011496;0.005710;0.017206;0.011496;0.005710;0.017206
 All; 19; 42; 37.0000;166.0000;    13;     0;     0;     0;    13;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.013018;0.005710;0.018728;0.013018;0.005710;0.018728;0.013018;0.005710;0.018728
 All; 19; 43; 37.0000;170.0000;    11;     0;     0;     0;    11;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.013331;0.005710;0.019041;0.013331;0.005710;0.019041;0.013331;0.005710;0.019041
 All; 19; 44; 37.0000;174.0000;    10;     0;     0;     0;    10;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.012997;0.005710;0.018707;0.012997;0.005710;0.018707;0.012997;0.005710;0.018707
 All; 19; 45; 37.0000;178.0000;    11;     0;     0;     0;    11;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.013441;0.005710;0.019151;0.013441;0.005710;0.019151;0.013441;0.005710;0.019151
 All; 19; 46; 37.0000;182.0000;    12;     0;     0;     0;    12;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.014021;0.005710;0.019731;0.014021;0.005710;0.019731;0.014021;0.005710;0.019731
 All; 19; 47; 37.0000;186.0000;    13;     0;     0;     0;    13;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.012989;0.005710;0.018699;0.012989;0.005710;0.018699;0.012989;0.005710;0.018699
 All; 19; 48; 37.0000;190.0000;    10;     0;     0;     0;    10;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.012943;0.005710;0.018653;0.012943;0.005710;0.018653;0.012943;0.005710;0.018653
 All; 19; 49; 37.0000;194.0000;    11;     0;     0;     0;    11;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.012864;0.005710;0.018574;0.012864;0.005710;0.018574;0.012864;0.005710;0.018574
 All; 19; 50; 37.0000;198.0000;    13;     0;     0;     0;    13;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.013017;0.005710;0.018727;0.013017;0.005710;0.018727;0.013017;0.005710;0.018727
 All; 19; 51; 37.0000;202.0000;    12;     0;     0;     0;    12;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.012613;0.005710;0.018323;0.012613;0.005710;0.018323;0.012613;0.005710;0.018323
 All; 19; 52; 37.0000;206.0000;    11;     0;     0;     0;    11;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.012220;0.005710;0.017930;0.012220;0.005710;0.017930;0.012220;0.005710;0.017930
 All; 19; 53; 37.0000;210.0000;    14;     0;     0;     0;    14;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.012719;0.005710;0.018429;0.012719;0.005710;0.018429;0.012719;0.005710;0.018429
 All; 19; 54; 37.0000;214.0000;    12;     0;     0;     0;    12;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.011539;0.005710;0.017249;0.011539;0.005710;0.017249;0.011539;0.005710;0.017249
 All; 19; 55; 37.0000;218.0000;    13;     0;     0;     0;    13;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.011139;0.005710;0.016849;0.011139;0.005710;0.016849;0.011139;0.005710;0.016849
 All; 19; 56; 37.0000;222.0000;    15;     0;     0;     0;    15;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.011133;0.005710;0.016843;0.011133;0.005710;0.016843;0.011133;0.005710;0.016843
 All; 19; 57; 37.0000;226.0000;    12;     0;     0;     0;    12;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.011249;0.005710;0.016959;0.011249;0.005710;0.016959;0.011249;0.005710;0.016959
 All; 19; 58; 37.0000;230.0000;    12;     0;     0;     0;    12;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.011210;0.005710;0.016920;0.011210;0.005710;0.016920;0.011210;0.005710;0.016920
 All; 19; 59; 37.0000;234.0000;    12;     0;     0;     0;    12;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.010730;0.005710;0.016440;0.010730;0.005710;0.016440;0.010730;0.005710;0.016440
 All; 19; 60; 37.0000;238.0000;    13;     0;     0;     0;    13;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.011149;0.005710;0.016858;0.011149;0.005710;0.016858;0.011149;0.005710;0.016858
 All; 19; 61; 37.0000;242.0000;    11;     0;     0;     0;    11;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.010913;0.005710;0.016623;0.010913;0.005710;0.016623;0.010913;0.005710;0.016623
 All; 19; 62; 37.0000;246.0000;    11;     0;     0;     0;    11;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.011687;0.005710;0.017397;0.011687;0.005710;0.017397;0.011687;0.005710;0.017397
 All; 19; 63; 37.0000;250.0000;    12;     0;     0;     0;    12;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.012502;0.005710;0.018212;0.012502;0.005710;0.018212;0.012502;0.005710;0.018212
 All; 19; 64; 37.0000;254.0000;    11;     0;     0;     0;    11;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.013804;0.005710;0.019514;0.013804;0.005710;0.019514;0.013804;0.005710;0.019514
 All; 19; 65; 37.0000;258.0000;    12;     0;     0;     0;    12;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.015487;0.005710;0.021197;0.015487;0.005710;0.021197;0.015487;0.005710;0.021197
 All; 19; 66; 37.0000;262.0000;    11;     0;     0;     0;    11;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.019546;0.005710;0.025256;0.019546;0.005710;0.025256;0.019546;0.005710;0.025256
 All; 19; 67; 37.0000;266.0000;    11;     0;     0;     0;    11;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.037963;0.005710;0.043673;0.037963;0.005710;0.043673;0.037963;0.005710;0.043673
 All; 19; 68; 37.0000;270.0000;    12;     0;     0;     0;    12;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.000674;0.005710;0.006384;0.000674;0.005710;0.006384;0.000674;0.005710;0.006384
 All; 19; 69; 37.0000;274.0000;    12;     0;     0;     0;    12;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710
 All; 19; 70; 37.0000;278.0000;    11;     0;     0;     0;    11;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710
 All; 19; 71; 37.0000;282.0000;    11;     0;     0;     0;    11;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710
 All; 19; 72; 37.0000;286.0000;    11;     0;     0;     0;    11;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710
 All; 19; 73; 37.0000;290.0000;    12;     0;     0;     0;    12;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710
 All; 19; 74; 37.0000;294.0000;    14;     0;     0;     0;    14;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710
 All; 19; 75; 37.0000;298.0000;    11;     0;     0;     0;    11;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710
 All; 19; 76; 37.0000;302.0000;    11;     0;     0;     0;    11;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710
 All; 19; 77; 37.0000;306.0000;    15;     0;     0;     0;    15;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710
 All; 19; 78; 37.0000;310.0000;    15;     0;     0;     0;    15;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710
 All; 19; 79; 37.0000;314.0000;    11;     0;     0;     0;    11;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710
 All; 19; 80; 37.0000;318.0000;    13;     0;     0;     0;    13;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710
 All; 19; 81; 37.0000;322.0000;    12;     0;     0;     0;    12;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710
 All; 19; 82; 37.0000;326.0000;    12;     0;     0;     0;    12;0.000310;0.000000;0.000310;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.030974;0.030974;0.000373;0.000352;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710;0.000000;0.005710;0.005710
